p.accession,p.type,target.LPGF,decoy.LPGF
NP_060850.2,master,inf,0.02432037449505442
NP_036591.2,master,inf,0.006022656656194274
NP_060639.3,master,3.9992578752115304,0.27161761900540116
NP_005443.3,master,9.508709356310076,0.07379225893181127
NP_055612.2,master,4.303917122735113,0.0703184446243272
NP_001157879.1,master,6.2767562587950065,0.6848692346296804
NP_001010858.2,master,5.252914981788352,0.25182888345276583
NP_009135.4,master,inf,0.2044976714187288
NP_001157789.1,master,8.988773058265707,0.31144020787912824
NP_001157704.1,master,inf,0.641025401204495
NP_001157685.1,master,10.46977762324996,0.03924402742390343
NP_003578.2,master,13.933400471121065,0.21376251926594456
NP_149977.2,master,inf,0.004887333231892529
NP_001156787.2,master,inf,2.3251977726203616
NP_000262.2,master,inf,0.3934268463608668
NP_001157289.1,master,inf,0.10770789282040928
NP_115518.3,master,inf,0.8515648457468281
NP_006217.3,master,inf,0.5402731516821322
NP_001157207.1,master,inf,0.3958219955179419
NP_775782.2,master,inf,0.1374242909924415
NP_001013649.2,master,inf,0.2517505370949595
NP_001156896.1,master,13.808461734512765,0.966736954931032
NP_001156895.1,master,6.683120078933472,0.22407424685514013
NP_001156752.1,master,inf,0.004779985637029325
NP_001156467.1,master,5.017728313232107,0.00024844880063594824
NP_075561.3,master,0.09823378436367694,0.2345777153782759
NP_001156008.1,master,inf,0.35821533115214693
NP_001156002.1,master,5.393062244016788,0.1628317364788686
NP_001155971.1,master,10.439728694808718,0.13835809144009129
NP_476507.3,master,14.954589770191003,0.972956767608388
NP_064560.2,master,inf,0.09153819416010642
NP_116221.3,master,inf,0.08901867622111363
NP_056525.2,master,inf,0.0026487179425301235
NP_937825.2,master,inf,0.2227074729575593
NP_078796.2,master,inf,1.04835269767136
NP_065758.3,master,inf,0.033256832695252064
NP_060327.3,master,inf,0.3736678859379223
NP_149043.2,master,inf,0.08052502059543934
NP_055919.2,master,inf,0.37634370781498894
NP_001155018.1,master,inf,0.05398766641040455
NP_071937.4,master,6.547110020537279,0.2961414246832914
NP_064506.3,master,inf,0.25434132526876296
NP_001938.2,master,inf,0.6690332777868804
NP_001138600.2,master,0.49859473027983253,0.4985958248217654
NP_653198.2,master,6.25395657132471,0.15929322903310755
NP_059997.3,master,8.32757372295489,0.2040842194029613
NP_113673.3,master,inf,0.4643494608999463
NP_775840.3,master,inf,0.24761549685326167
NP_076968.2,master,inf,0.05788546115957043
NP_001153239.1,master,inf,0.42841490461747206
NP_775813.2,master,inf,0.2568455852497403
NP_740746.4,master,8.769278507194118,0.1336029331223387
NP_116250.3,master,inf,0.2439741274646284
NP_149094.3,master,9.586881710175962,0.3359346921420482
NP_036274.3,master,inf,0.13694511509804536
NP_110439.2,master,6.405347619902179,1.119955571361931
NP_060829.2,master,inf,0.27129770225020944
NP_115894.2,master,3.925314098073338,0.07745669055352715
NP_001290432.1,master,9.07377160641341,0.40086721088658905
NP_001290549.1,master,inf,0.23115047784430331
NP_001290386.1,master,inf,0.01118117033254854
NP_001290355.1,master,7.393933217285764,0.14528471352842726
NP_001290176.1,master,inf,0.0958735315615025
NP_001290180.1,master,inf,0.34474000099514457
NP_001290072.1,master,inf,0.25274635755248553
NP_001290024.1,master,inf,0.018663537015450347
NP_001290037.1,master,inf,0.15700958760339348
NP_060686.2,master,inf,0.6122393997609193
NP_001289966.1,master,inf,0.5072394715065787
NP_001289972.1,master,inf,0.5748058867873013
NP_112214.2,master,inf,0.3496523632771924
NP_001289958.1,master,inf,0.5511754345015977
NP_001289937.1,master,inf,0.21340778457730247
NP_663612.2,master,inf,0.7563898661991632
NP_690000.3,master,inf,1.5795174551063138
NP_001615.2,master,inf,0.8842302036545441
NP_001289856.1,master,8.28464663676372,1.1163583581436907
NP_001289765.1,master,7.328652023286043,0.43119212083797553
NP_001289755.1,master,inf,2.5438397279849485
NP_001289561.1,master,inf,0.11770519000629706
NP_001289307.1,master,inf,0.3703404284356463
NP_001288789.1,master,inf,1.274965700887564
NP_001026904.2,master,10.95168107358383,0.3353927525656843
NP_001287894.1,master,inf,0.09070153296728893
NP_001287876.1,master,4.104279544608253,0.16628644773293286
NP_001287789.1,master,10.174315673582198,0.1170248770131214
NP_067051.2,master,inf,0.23259562858202307
NP_612385.2,master,inf,0.28930962459173476
NP_001140171.1,master,inf,0.2605063477014169
NP_149989.2,master,inf,0.9912008151104412
NP_061956.2,master,inf,0.3661110824524789
NP_001139786.1,master,inf,0.25632984473613896
NP_056222.2,master,6.973605086693516,1.508458812804945
NP_113651.4,master,6.103556192094626,0.25311693801210433
NP_110446.3,master,11.108252658061199,0.06392781397683518
NP_620137.2,master,inf,0.2760685833497522
NP_001139627.1,master,inf,0.28423240595027643
NP_079089.2,master,inf,0.39135688823017806
NP_001139647.1,master,7.639033372413159,0.09231302386604795
NP_055575.3,master,3.5267014329014255,0.24494821493479893
NP_001139542.1,master,7.889249487541602,1.0416078413785075
NP_001139541.1,master,inf,1.0947839356567535
NP_001139492.1,master,6.215138942910074,0.033849812372431884
NP_001139443.1,master,8.625600462160207,0.34010708675855217
NP_056195.3,master,inf,1.2308883120653267
NP_001139412.1,master,inf,0.002253999684435779
NP_055467.3,master,inf,0.009212307040065027
NP_861448.2,master,inf,0.08575728175547666
NP_060793.2,master,inf,0.21858709494310555
NP_997239.2,master,inf,0.125396086560131
NP_060596.2,master,inf,0.3119340065409013
NP_055568.3,master,inf,0.13178021788916144
NP_001139124.1,master,7.220192157119568,0.09947918719978249
NP_001138898.1,master,inf,0.9044107882095641
NP_003642.3,master,inf,0.8280978112336213
NP_060288.3,master,inf,1.1692281312098898
NP_001139019.1,master,inf,0.44699035144419785
NP_056338.2,master,inf,0.7078691671226263
NP_060863.3,master,inf,1.347956522754709
NP_001107604.1,master,inf,0.16138729719753556
NP_060699.3,master,inf,0.43062248231640476
NP_005098.2,master,10.313532306244362,0.2191783807078025
NP_056120.2,master,inf,0.15721962170360868
NP_001138890.1,master,inf,0.2580625771458515
NP_699160.2,master,9.242259847202634,0.03506725844610213
NP_065876.3,master,inf,0.1534124936801133
NP_001138845.1,master,inf,0.8689772678300904
NP_001138837.1,master,3.3783427706446036,0.05209876056109478
NP_001138792.1,master,inf,0.14599733049362185
NP_001138783.1,master,inf,1.9005470822762727
NP_005006.3,master,inf,0.00884968317463828
NP_001138467.1,master,inf,0.24852133356747544
NP_001138679.1,master,10.556823514064554,0.0955119032785974
NP_004657.2,master,inf,1.174704931539933
NP_006084.2,master,5.42630539675391,0.05088191301509894
NP_699198.2,master,2.887054828008568,0.36865888414756876
NP_694988.3,master,inf,0.24736965882530362
NP_001138637.1,master,inf,0.527001644482987
NP_057094.2,master,inf,0.08276574838580693
NP_076999.2,master,inf,0.4161336172003824
NP_001138609.1,master,inf,0.6386911466120774
NP_056298.2,master,inf,1.3168212999054176
NP_066957.3,master,inf,0.08738785881112697
NP_694999.3,master,inf,0.08063556964664398
NP_001138587.1,master,8.556578959918227,0.06642035559031977
NP_059118.2,master,inf,0.15780877094086915
NP_060855.2,master,inf,0.01773410659786178
NP_612401.2,master,inf,0.4558319951780824
NP_937791.2,master,inf,0.09924115379354725
NP_001034842.2,master,0.7779885451845734,0.6973215248129583
NP_065161.3,master,8.34408429883456,0.54994180921184
NP_001138528.1,master,4.529836992826994,0.562398217651711
NP_060101.3,master,inf,0.9966114409177693
NP_060762.3,master,inf,0.4648192975579019
NP_060380.3,master,inf,0.7884734393285121
NP_612364.2,master,7.013132542281807,0.5725200412978546
NP_660275.2,master,inf,0.3955579506341436
NP_694967.3,master,inf,0.5795348430200645
NP_940918.2,master,7.474215167113729,0.9372191181102283
NP_689763.3,master,inf,0.31084789748368447
NP_001138430.1,master,inf,0.33718318063583713
NP_001138479.1,master,inf,0.0929054741857242
NP_002355.2,master,inf,0.31147136424411814
NP_065186.3,master,8.93303321331753,0.004844219849518835
NP_001138427.1,master,inf,0.5983483454976295
NP_001138424.1,master,inf,1.1245329526483827
NP_001138422.1,master,inf,0.01991669657043452
NP_115766.3,master,inf,0.15657586404896404
NP_001273719.1,master,inf,0.17196344455531362
NP_001273554.1,master,2.9946634521759945,0.24402818201156215
NP_001271426.1,master,inf,0.16267115983759123
NP_001271209.1,master,inf,0.2389131768055418
NP_001271236.1,master,5.568278248023254,0.190441861000198
NP_001078906.2,master,inf,0.3098661837325719
NP_001269728.1,master,8.11998162273776,0.028661744392127132
NP_001269468.1,master,inf,0.7046958915357342
NP_001269429.1,master,inf,0.004793209962162511
NP_060919.3,master,inf,0.16032853147161416
NP_001269462.1,master,2.656249304177939,0.8393272774291292
NP_001269347.1,master,11.090612986286617,1.4942658111632319
NP_059984.3,master,inf,0.0665097715089523
NP_001284707.1,master,inf,0.2990579941881774
NP_001284628.1,master,9.35271721737475,0.47079369991826625
NP_001284550.1,master,10.53388662184273,0.07389148531204866
NP_001284480.1,master,3.0111070029863005,0.8024452969296946
NP_001281074.1,master,inf,0.3666792185607322
NP_001280227.1,master,inf,0.08506565870302912
NP_001280215.1,master,inf,0.3094176275204562
NP_001254479.2,master,inf,inf
NP_001280012.1,master,-0.3213657781064345,0.2573431853247888
NP_001278954.1,master,8.947195928529634,0.05539736550318192
NP_001278963.1,master,8.011319839623747,0.24588540073206985
NP_001278928.1,master,inf,0.4328012172890026
NP_001073982.3,master,inf,0.6991576896853858
NP_115727.5,master,inf,0.06048769789253069
NP_001278744.1,master,3.385632622522154,0.663221878614438
NP_006001.4,master,inf,1.2100547668906687
NP_060264.4,master,inf,0.2219124186012495
NP_008864.4,master,5.2784411133487295,0.03599081920302001
NP_116222.4,master,6.508888211809249,0.2997947188705962
NP_002105.3,master,inf,0.28676631266562597
NP_008821.2,master,inf,0.45561731751131146
NP_055186.3,master,inf,0.40165356500685345
NP_056197.3,master,inf,0.10424526166846314
NP_065853.3,master,1.4465473807764058,0.12221770020122147
NP_003961.3,master,inf,0.6954801760834509
NP_001278240.1,master,inf,0.5640904407957893
NP_001278213.1,master,9.30530866605074,0.3353927525656843
NP_002446.3,master,inf,0.006692884445189572
NP_057394.3,master,7.702737131765844,0.0632671830951647
NP_001277118.1,master,inf,0.3383025120808472
NP_001276978.1,master,11.529218603752062,0.12058190536465756
NP_001276929.1,master,4.361229140650682,0.27574128480913845
NP_001276863.1,master,inf,0.3548643855818715
NP_001276841.1,master,inf,0.8016476523201673
NP_001276752.1,master,inf,0.5494165552462885
NP_001276076.1,master,9.997864416427435,0.19089800838413934
NP_001276049.1,master,inf,0.39191317074340065
NP_001276033.1,master,13.612167089368796,0.37720619717746884
NP_001138417.1,master,inf,0.04050608003895171
NP_006414.2,master,inf,0.05588561087670014
NP_001138409.1,master,2.297828455051643,0.6852887893074467
NP_653267.2,master,-1.1189190974523444,-0.5527776160141511
NP_001138399.1,master,5.811004488780565,0.4943753797787087
NP_112178.2,master,inf,0.046276149329441414
NP_001558.3,master,inf,0.35609811783451767
NP_001138356.1,master,inf,0.6781933755831363
NP_066552.2,master,inf,0.027621992335115284
NP_055244.3,master,0.04033407531030146,0.38487209559206415
NP_078938.2,master,inf,0.6566650260717609
NP_004659.2,master,inf,0.21196829814429077
NP_079032.2,master,inf,0.10282774992820361
NP_001137474.1,master,inf,0.19590153004272987
NP_001137544.1,master,7.722254961128236,0.3922479519925765
NP_001137534.1,master,inf,1.1106221551216338
NP_001810.2,master,4.7889936286329355,0.30852070173373575
NP_036256.2,master,7.9790184124280525,0.38732241271639695
NP_001138303.1,master,inf,0.7282881701349727
NP_001137391.1,master,11.779948577530554,0.52948364961079
NP_115876.3,master,2.1956461613934803,1.0846182715093489
NP_056444.3,master,inf,0.5177512893706814
NP_001137543.1,master,5.197602411873268,1.0475139067776544
NP_775903.3,master,3.526785969032876,1.1023772912984644
NP_060549.4,master,inf,0.03670129834034902
NP_001137378.1,master,inf,0.06687394216840517
NP_114091.3,master,inf,0.5413417658031915
NP_001137324.1,master,inf,0.1793900047540009
NP_001137247.1,master,inf,0.4163489801368565
NP_001137140.1,master,7.201260257784766,0.33517791588720763
NP_001137139.1,master,6.115096872336334,0.366226522069671
NP_775838.3,master,7.053675633086328,0.29374757766344817
NP_056236.2,master,inf,0.30540938258002553
NP_085152.2,master,inf,0.16875700681149414
NP_001136202.1,master,8.875222685871679,1.0124666456475622
NP_001136157.1,master,inf,1.0130409397673292
NP_001136156.1,master,4.344864000457566,0.0906933272614358
NP_001860.2,master,2.7021097769712874,1.2862333843160028
NP_001136120.1,master,inf,1.6489199547766233
NP_115883.2,master,inf,0.019510986761195295
NP_001136117.1,master,4.319740077816875,0.28078644677624287
NP_065804.2,master,5.190890088347792,0.40510083916895057
NP_001136113.1,master,9.515148911024372,0.383000212776922
NP_060439.2,master,inf,0.0822913694438859
NP_057164.3,master,inf,0.23114994249890317
NP_060867.2,master,inf,1.933873706961839
NP_443094.3,master,14.778498511135322,0.06059695363140248
NP_060668.2,master,inf,0.16085870087573753
NP_001136013.1,master,inf,0.20906489815438026
NP_115497.4,master,inf,0.1947677330075428
NP_001135972.1,master,inf,0.667966560543041
NP_055514.3,master,inf,0.4975199655627318
NP_001135943.1,master,inf,0.1835528839317287
NP_003931.2,master,inf,0.09277241445273263
NP_005861.2,master,inf,1.0879152638906573
NP_001135904.1,master,inf,0.24788907770838203
NP_001135887.1,master,7.963108984586822,0.319502469348562
NP_001135779.1,master,inf,0.027705818411366354
NP_001135768.1,master,inf,0.24297627791096882
NP_055385.3,master,7.108980038249277,0.25234905898995236
NP_001135758.1,master,inf,0.2155625540812195
NP_002901.2,master,inf,0.43521407699446185
NP_689822.2,master,6.504199529858927,0.1572345245723434
NP_001074294.2,master,inf,0.1554472604821288
NP_001131147.1,master,inf,1.3784399277212571
NP_001131077.1,master,inf,1.076506356987545
NP_001131022.1,master,5.86774507774427,0.7441439339499134
NP_001130047.1,master,inf,0.3588180973318645
NP_001129970.1,master,7.768164259026329,0.0627225429911559
NP_001129737.1,master,inf,0.0781217098186252
NP_001129690.1,master,inf,0.26912870769196245
NP_115511.3,master,2.4841439454629257,0.8806823494469005
NP_001129666.1,master,inf,0.15179220178280495
NP_775837.2,master,inf,0.20109517636884963
NP_694957.3,master,inf,0.1557248285599899
NP_001129676.1,master,inf,0.10479940532562647
NP_001129675.1,master,inf,0.12018305855578672
NP_001129628.1,master,inf,0.20031338031020376
NP_001129478.1,master,inf,0.6082795323056748
NP_001129522.1,master,inf,1.1813283081580257
NP_001129516.1,master,inf,0.012461588464542983
NP_001269160.1,master,inf,0.07052021406983801
NP_001269122.1,master,inf,0.0003120866203792711
NP_000480.3,master,7.221270779206587,0.07074900206538044
NP_000256.4,master,inf,0.146146503396046
NP_001268374.1,master,8.252619467759539,0.0964965187742172
NP_001268358.1,master,6.624848179560239,0.20691310559615206
NP_777582.4,master,inf,0.4961120971219516
NP_112598.3,master,inf,1.0209997975573433
NP_001265867.1,master,5.759734035787,0.04230823419086238
NP_001139110.2,master,9.08120173296898,0.64030260399824
NP_001265645.1,master,4.696370627925424,0.7535268737321792
NP_001265585.1,master,inf,0.020750439034442073
NP_001265553.1,master,inf,0.004031656174964732
NP_001265488.1,master,inf,0.2967949728038236
NP_001265485.1,master,inf,0.15368421956613418
NP_001265484.1,master,5.895137771104643,1.2732054552320684
NP_001265432.1,master,12.954155692711685,0.012974540957867353
NP_001265362.1,master,inf,0.9513835169377103
NP_003829.3,master,inf,0.3708647549423165
NP_001265210.1,master,inf,0.2389769360885548
NP_001265199.1,master,4.370765322736658,0.28893607700736956
NP_001265191.1,master,inf,0.7993978033961235
NP_001265184.1,master,inf,0.08773669019587386
NP_001265174.1,master,inf,0.416847746029408
NP_001265124.1,master,inf,0.46514815393900805
NP_001265048.1,master,10.8638380805461,0.061813232004809336
NP_001264900.1,master,inf,0.1782763377857208
NP_001264335.1,master,9.429909404827685,0.015359098031135764
NP_001264044.1,master,-0.37830002743037094,-1.4142315119676758
NP_001264012.1,master,6.445407311249377,0.016038835902482524
NP_001263368.1,master,inf,0.12862204626430174
NP_001275685.1,master,10.71224714916636,0.4566991409044151
NP_001275512.1,master,9.795620895721534,0.17516924338283207
NP_001274672.1,master,8.01461724093823,0.022691495757791315
NP_001274456.1,master,6.200799587292885,1.1399802430325725
NP_001263309.1,master,inf,0.6975414902625058
NP_001258982.1,master,5.7491886465402455,0.19567208500432684
NP_001258980.1,master,11.97340563279265,0.10662921998135444
NP_001258942.1,master,inf,1.3455004373656174
NP_001258965.1,master,inf,0.40112285838849415
NP_001258907.1,master,inf,0.24617525227418138
NP_001258888.1,master,9.91366123844636,0.14203562175439952
NP_001258803.1,master,inf,0.4149510478737753
NP_001258769.1,master,4.611112745358811,0.15568960319477218
